,contentsid,title,tag
0,CONT_000000000500281,사려니숲길,"자연경관,커플,봄,흐림,걷기/등산,도보,친구"
1,CONT_000000000500477,우도(해양도립공원),"자연경관,맑음,아이,포토스팟"
2,CONT_000000000500349,성산일출봉(UNESCO 세계자연유산),"부모,자연경관,포토스팟"
3,CONT_000000000500270,비자림,"자연경관,흐림,걷기/등산,아이,여름"
4,CONT_000000000500618,천지연폭포,"자연경관,맑음,부모,포토스팟,여름"
5,CONT_000000000500182,만장굴,"자연경관,포토스팟,흐림,아이,여름"
6,CONT_000000000500309,새별오름,"자연경관,봄,도보,걷기/등산,아이"
7,CONT_000000000500697,협재해수욕장,"자연경관,체험,해변,맑음,액티비티,아이,여름"
8,CONT_000000000500343,섭지코지,"자연경관,커플,맑음,포토스팟,해변,가을"
9,CNTS_000000000001195,카멜리아힐,"자연경관,커플,맑음,포토스팟,아이"
10,CONT_000000000500034,거문오름(UNESCO 세계자연유산),"자연경관,커플,혼자,맑음,부모,도보,친구"
11,CONT_000000000500693,함덕해수욕장,"자연경관,체험,해변,맑음,액티비티,아이,여름"
12,CONT_000000000500496,월정리해변,"자연경관,커플,포토스팟,해변,여름"
13,CONT_000000000500685,한라산국립공원,"자연경관,사계절,포토스팟,걷기/등산,친구"
14,CONT_000000000500384,쇠소깍,"자연경관,체험,커플,맑음,액티비티,휴식/힐링,여름"
15,CNTS_000000000020476,주상절리대(중문대포해안),"자연경관,커플,맑음,포토스팟,해변,친구"
16,CONT_000000000500531,정방폭포,"포토스팟,자연경관,커플,여름"
17,CONT_000000000500438,에코랜드 테마파크,"봄,맑음,실내관광지,아이,가을"
18,CNTS_000000000020159,애월한담해안산책로,"자연경관,맑음,걷기/등산,해변,친구"
19,CNTS_000000000019331,천제연폭포,"커플,맑음,포토스팟,아이,여름"
20,CONT_000000000500283,산굼부리,"자연경관,맑음,걷기/등산,친구,가을"
21,CONT_000000000500457,오설록티뮤지엄,"커플,혼자,맑음,부모,실내관광지,아이,친구,휴식/힐링"
22,CNTS_000000000018383,황우지해안,"자연경관,체험,커플,해변,포토스팟,액티비티,친구,여름"
23,CONT_000000000500471,용머리해안,"자연경관,커플,봄,맑음,부모,해변,휴식/힐링"
24,CONT_000000000500083,김녕해수욕장,"자연경관,체험,해변,맑음,액티비티,아이,여름"
25,CONT_000000000500466,용눈이오름,"자연경관,걷기/등산,도보,친구,가을"
26,CNTS_000000000019973,한라산영실코스,"자연경관,체험,커플,사계절,혼자,부모,포토스팟,친구"
27,CONT_000000000500690,한림공원,"아이,맑음,휴식/힐링,봄"
28,CONT_000000000500565,아쿠아플라넷 제주,"실내관광지,아이,사계절"
29,CNTS_000000000001158,메이즈랜드,"부모,실내관광지,아이,포토스팟"
30,CONT_000000000500056,곽지해수욕장,"자연경관,체험,해변,맑음,액티비티,아이,여름"
31,CONT_000000000500570,제주절물자연휴양림,"자연경관,커플,걷기/등산,흐림,친구,휴식/힐링,여름"
32,CONT_000000000500564,제주실탄사격장,"체험,커플,실내관광지,액티비티,친구"
33,CONT_000000000500079,금능해수욕장,"자연경관,체험,해변,맑음,액티비티,아이,여름"
34,CONT_000000000500287,산방굴사,"부모,맑음,문화관광"
35,CNTS_000000000000597,아라고나이트 온천(디아넥스호텔),"부모,실내관광지,휴식/힐링"
36,CONT_000000000500469,용두암,"자연경관,맑음,포토스팟,해변"
37,CONT_000000000500288,산방산탄산온천,"자연경관,부모,실내관광지,흐림,아이,휴식/힐링"
38,CNTS_000000000019997,이호테우말등대,"포토스팟,맑음,커플,가을"
39,CNTS_000000000020050,보롬왓,"자연경관,커플,봄,포토스팟,친구,휴식/힐링,여름,가을"
40,CONT_000000000500707,휴애리 자연생활공원,"자연경관,봄,맑음,아이,휴식/힐링"
41,CONT_000000000500005,제주김녕미로공원,"자연경관,맑음,아이,봄"
42,CNTS_000000000020230,아침미소목장,"아이,맑음,체험,봄"
43,CNTS_000000000019970,백록담,"자연경관,커플,사계절,혼자,맑음,포토스팟,친구"
44,CONT_000000000500361,세화해변,"자연경관,커플,맑음,해변,휴식/힐링,여름"
45,CNTS_000000000018385,김경숙해바라기농장,"자연경관,커플,혼자,부모,포토스팟,아이,친구,여름"
46,CNTS_000000000021062,제주조천스위스마을,"커플,맑음,포토스팟,여름"
47,CONT_000000000500232,백약이오름,"자연경관,커플,걷기/등산,도보,친구"
48,CNTS_000000000018409,외돌개,"자연경관,맑음,포토스팟,해변,휴식/힐링,가을"
49,CNTS_000000000020139,제주레일바이크,"체험,포토스팟,액티비티,친구,가을"
50,CNTS_000000000018311,서귀포치유의숲,"부모,자연경관,도보,걷기/등산"
51,CNTS_000000000018413,광치기해변,"자연경관,봄,포토스팟,흐림,해변"
52,CONT_000000000500171,마라도(마라해양도립공원),"자연경관,맑음,부모,아이,휴식/힐링,가을"
53,CNTS_000000000019539,렛츠런파크,"액티비티,맑음,체험,아이"
54,CNTS_000000000018455,중문관광단지,"부모,아이,커플"
55,CONT_000000000500604,중문색달해수욕장,"자연경관,체험,해변,맑음,액티비티,친구,여름"
56,CONT_000000000500535,제주4.3평화공원,"커플,혼자,맑음,부모,실내관광지,흐림,아이,친구"
57,CONT_000000000500351,성읍민속마을,"자연경관,문화관광,봄,부모,아이"
58,CONT_000000000500425,애월해안도로,"자연경관,커플,맑음,해변,여름"
59,CONT_000000000500285,산방산,"자연경관,맑음,걷기/등산,가을"
60,CNTS_000000000020199,이중섭거리,"커플,맑음,걷기/등산,가을"
61,CONT_000000000500216,박물관은 살아있다,"실내관광지,문화관광,아이,사계절"
62,CNTS_000000000019535,제주레포츠랜드,"액티비티,맑음,체험,아이"
63,CNTS_000000000021240,1100고지습지,"자연경관,흐림,포토스팟,가을"
64,CONT_000000000500378,송악산,"자연경관,커플,맑음,걷기/등산,해변,친구,가을"
65,CONT_000000000500372,소인국테마파크,"실내관광지,아이,봄"
66,CONT_000000000500702,환상숲 곶자왈공원,"커플,자연경관,걷기/등산"
67,CONT_000000000500388,수월봉 지질트레일,"자연경관,맑음,걷기/등산,친구,가을"
68,CONT_000000000500577,제주하늘을날다(패러글라이딩),"액티비티,맑음,체험,친구"
69,CNTS_000000000018468,제주동백수목원,"커플,자연경관,포토스팟"
70,CNTS_000000000001191,생각하는정원,"커플,흐림,아이,휴식/힐링,가을"
71,CONT_000000000500118,다랑쉬오름(월랑봉),"자연경관,걷기/등산,도보,친구,가을"
72,CONT_000000000500156,동백동산,"자연경관,맑음,휴식/힐링,걷기/등산"
73,CONT_000000000500553,제주민속촌,"아이,문화관광,흐림,가을"
74,CNTS_000000000018384,방주교회,"문화관광,커플,사계절,맑음,부모,아이,친구"
75,CONT_000000000500312,새연교,"커플,맑음,포토스팟"
76,CONT_000000000500407,아부오름,"자연경관,커플,봄,맑음,도보,친구,가을"
77,CONT_000000000500568,제주유리의성,"커플,실내관광지,흐림,가을"
78,CONT_000000000500410,안덕계곡,"자연경관,체험,커플,봄,흐림,액티비티"
79,CONT_000000000500550,제주러브랜드[휴업중],"실내관광지,커플,가을"
80,CONT_000000000500266,붉은오름 자연휴양림,"자연경관,커플,걷기/등산,흐림,도보,휴식/힐링,가을"
81,CONT_000000000500547,제주돌문화공원,"커플,실내관광지,흐림"
82,CONT_000000000500077,선녀와나무꾼,"커플,사계절,실내관광지,흐림,아이"
83,CONT_000000000500582,제주허브동산,"맑음,커플,친구"
84,CNTS_000000000022691,오라동 청보리-메밀꽃밭,"자연경관,커플,봄,맑음,포토스팟,친구,가을"
85,CONT_000000000500689,한라수목원,"자연경관,맑음,부모,아이,휴식/힐링,여름"
86,CONT_000000000500019,감귤박물관,"실내관광지,문화관광,아이"
87,CONT_000000000500329,서귀포잠수함(대국해저관광),"아이,액티비티,체험,커플"
88,CNTS_000000000018432,가파도,"자연경관,커플,봄,맑음,포토스팟,친구,휴식/힐링"
89,CNTS_000000000020148,수월봉,"자연경관,커플,혼자,부모,포토스팟,아이,친구,휴식/힐링"
90,CNTS_000000000020611,아날로그감귤밭,"체험,커플,맑음,아이,친구"
91,CNTS_000000000021523,위미리 동백나무군락,"자연경관,커플,맑음,포토스팟,아이"
92,CONT_000000000500177,마방목지,"자연경관,문화관광,봄,맑음,포토스팟,아이"
93,CONT_000000000500267,비양도,"자연경관,맑음,아이,휴식/힐링,여름"
94,CNTS_000000000019572,신비의도로카트체험장,"체험,봄,맑음,액티비티,아이"
95,CNTS_000000000018248,"더럭초등학교(구, 더럭분교)","커플,봄,맑음,포토스팟,아이"
96,CNTS_000000000000975,녹산로유채꽃길,"자연경관,커플,봄,맑음,포토스팟,도보"
97,CONT_000000000500494,월령선인장군락지,"포토스팟,맑음,커플,여름"
98,CONT_000000000500556,제주빅볼랜드,"체험,맑음,액티비티,아이,가을"
99,CNTS_000000000018444,월정리 카약체험장,"액티비티,체험,커플,여름"
100,CONT_000000000500578,제주항공우주박물관,"실내관광지,문화관광,아이"
101,CONT_000000000500057,관덕정,"문화관광,커플,사계절,혼자,부모,실내관광지,아이,친구"
102,CONT_000000000500472,용연,"자연경관,맑음,휴식/힐링,여름"
103,CNTS_000000000022771,신화테마파크,"실내관광지,맑음,아이"
104,CNTS_000000000021772,1100고지(휴게소),"흐림,포토스팟"
105,CONT_000000000500514,일출랜드,"실내관광지,맑음,체험,아이"
106,CNTS_000000000019594,원앙폭포,"포토스팟,자연경관,커플,여름"
107,CONT_000000000500250,본태박물관,"문화관광,커플,실내관광지,흐림,친구"
108,CONT_000000000500569,렛츠런팜제주,아이
109,CONT_000000000500695,헬로키티아일랜드,"실내관광지,아이"
110,CONT_000000000500580,해녀박물관,"실내관광지,문화관광,아이"
111,CONT_000000000500442,여미지식물원,"실내관광지,맑음,커플,친구"
112,CNTS_000000000022756,브릭캠퍼스,"실내관광지,아이"
113,CNTS_000000000018309,제주베니스랜드,"아이,가을"
114,CONT_000000000500260,너븐숭이 4.3기념관,"부모,자연경관,문화관광,봄"
115,CONT_000000000500155,동굴의 다원 다희연,"커플,자연경관,흐림"
116,CNTS_000000000018300,약천사,"문화관광,부모,흐림,휴식/힐링,여름"
117,CONT_000000000500476,우도잠수함(제주씨월드),"부모,액티비티,체험,아이"
118,CNTS_000000000018415,노리매공원,"자연경관,커플,봄,맑음,포토스팟"
119,CONT_000000000500544,제주특별자치도 도립미술관,"문화관광,커플,사계절,혼자,실내관광지"
120,CONT_000000000500054,곶자왈,"자연경관,봄,흐림,걷기/등산,도보,친구,가을"
121,CONT_000000000500612,차귀도,"문화관광,자연경관,맑음,커플"
122,CONT_000000000500694,항파두리항몽유적지,"문화관광,커플,봄,친구,가을"
123,CONT_000000000500474,우도산호해변 홍조단괴 서빈백사,"자연경관,커플,맑음,포토스팟,해변,여름"
124,CONT_000000000500429,어승생,"자연경관,친구,걷기/등산,흐림"
125,CONT_000000000500555,제주별빛누리공원[제한적운영중],"실내관광지,아이"
126,CONT_000000000500551,제주목관아,"문화관광,사계절,맑음,실내관광지,흐림"
127,CONT_000000000500143,도두봉,"자연경관,커플,혼자,부모,아이,친구,휴식/힐링"
128,CONT_000000000500626,가뫼물,"자연경관,아이"
129,CNTS_000000000020299,제주올레 7코스,"자연경관,걷기/등산,도보,친구,여름"
130,CNTS_000000000019984,도순다원,"자연경관,맑음,포토스팟,봄"
131,CNTS_000000000020686,귤밭76번지,"아이,맑음,체험"
132,CONT_000000000500006,제주라프 짚라인,"체험,맑음,액티비티,친구,여름,가을"
133,CONT_000000000500046,검멀레해변,"자연경관,커플,맑음,포토스팟,해변,여름"
134,CNTS_000000000019956,케이제주씨워킹,"체험,커플,해변,맑음,액티비티,친구,여름"
135,CONT_000000000500554,제주바다체험장,"아이,사계절"
136,CNTS_000000000019460,금악오름(왕매),"자연경관,커플,걷기/등산,흐림,도보,가을"
137,CONT_000000000500403,신창~차귀해안도로,"자연경관,맑음,커플,가을"
138,CONT_000000000500202,물영아리오름,"자연경관,걷기/등산,흐림,도보,여름"
139,CONT_000000000500396,신비의도로,"자연경관,맑음,아이"
140,CONT_000000000500068,"군산(군산오름,코메오름)","자연경관,맑음,걷기/등산,도보,친구,가을"
141,CONT_000000000500099,넥슨컴퓨터박물관,"실내관광지,문화관광,아이"
142,CONT_000000000500150,북촌돌하르방미술관,"문화관광,커플,봄,맑음,부모,실내관광지,아이,친구"
143,CONT_000000000500536,제주공룡랜드[휴장중],"실내관광지,아이,가을"
144,CNTS_000000000000972,김영갑갤러리 두모악,"커플,문화관광,흐림"
145,CONT_000000000500625,초콜릿박물관,"실내관광지,문화관광,아이"
146,CONT_000000000500682,한담해변,"자연경관,커플,맑음,포토스팟,해변,여름"
147,CNTS_000000000022082,제주불빛정원 테마파크,"체험,커플,혼자,맑음,부모,아이,친구"
148,CONT_000000000500465,퍼시픽 리솜 요트투어 샹그릴라,"체험,맑음,부모,액티비티,아이,여름"
149,CONT_000000000500076,그리스신화박물관 / 트릭아이미술관,"실내관광지,문화관광,아이"
150,CNTS_000000000019979,김녕사굴,"자연경관,문화관광"
151,CONT_000000000500583,제주현대미술관,"문화관광,커플,실내관광지,포토스팟,흐림"
152,CONT_000000000500575,테디베어뮤지엄제주,"실내관광지,아이"
153,CONT_000000000500355,세계자동차 & 피아노박물관,"실내관광지,문화관광,아이,사계절"
154,CONT_000000000500141,더마파크,"체험,사계절,액티비티,맑음,아이"
155,CNTS_000000000019747,제주다원 녹차미로공원,"아이,흐림,봄"
156,CONT_000000000500168,따라비오름,"자연경관,걷기/등산,도보,친구,가을"
157,CNTS_200000000007625,도두동 무지개 해안도로,"친구,포토스팟"
158,CNTS_000000000021380,산방산 용머리해안 지질트레일,"자연경관,체험,커플,봄,맑음,걷기/등산,친구"
159,CNTS_000000000020182,관음사,"휴식/힐링,흐림,봄"
160,CNTS_000000000020151,한라산어리목코스,"자연경관,체험,커플,봄,흐림,걷기/등산,친구"
161,CNTS_000000000021169,세리월드 테마파크,"아이,액티비티,체험,실내관광지"
162,CNTS_000000000019480,시크릿가든촬영지,"포토스팟,맑음,휴식/힐링,커플"
163,CONT_000000000500552,제주센트럴파크,"아이,봄"
164,CNTS_200000000007676,신창풍차해안도로,"커플,포토스팟"
165,CNTS_000000000020003,제주커피박물관 바움 Baum,"실내관광지,문화관광,커플,친구"
166,CNTS_000000000018447,서귀포칠십리시공원,"맑음,휴식/힐링,커플,봄"
167,CNTS_200000000008633,9.81 파크,"액티비티,체험,실내관광지"
168,CONT_000000000500696,협재굴(한림공원),"부모,자연경관,흐림,포토스팟"
169,CONT_000000000500146,돈내코,"자연경관,체험,맑음,부모,액티비티,아이,여름"
170,CONT_000000000500278,사라오름,"걷기/등산,자연경관,도보,커플"
171,CONT_000000000500067,국립제주박물관,"실내관광지,문화관광,친구"
172,CNTS_000000000022805,제주해양동물박물관,"실내관광지,문화관광,아이,사계절"
173,CNTS_200000000008053,성이시돌목장,"커플,자연경관,포토스팟"
174,CNTS_000000000018435,윗세오름(웃세오름),"자연경관,친구,도보,걷기/등산"
175,CONT_000000000500567,제주유리박물관,"문화관광,실내관광지,흐림,아이,친구,가을"
176,CONT_000000000500651,테디베어사파리 테지움,"실내관광지,아이,사계절"
177,CNTS_000000000000614,비체올린,"액티비티,맑음,체험,아이"
178,CNTS_000000000020052,이니스프리제주하우스,"커플,아이,친구,사계절"
179,CNTS_000000000022135,플레이네이쳐,"맑음,문화관광"
180,CNTS_000000000018442,누웨마루거리(구 바오젠),"커플,사계절,혼자,부모,아이,친구"
181,CNTS_000000000019530,박수기정,"자연경관,포토스팟,해변"
182,CONT_000000000500417,알뜨르비행장,"자연경관,문화관광,커플,봄,흐림,친구"
183,CONT_000000000500434,엉또폭포,"포토스팟,자연경관,커플,여름"
184,CNTS_000000000020676,상효원,"맑음,봄"
185,CONT_000000000500002,김녕요트투어,"액티비티,체험,커플,여름"
186,CNTS_000000000020343,모슬포항,"해변,맑음,커플,친구"
187,CONT_000000000500103,노루생태관찰원,"자연경관,체험,맑음,흐림,액티비티,아이"
188,CNTS_200000000008001,머체왓숲길,"자연경관,도보,커플"
189,CNTS_000000000021405,아이스뮤지엄,"실내관광지,아이,사계절"
190,CNTS_000000000001196,표선해수욕장,"자연경관,체험,커플,해변,맑음,액티비티,여름"
191,CONT_000000000500335,서우봉,"자연경관,맑음,걷기/등산,봄"
192,CONT_000000000500336,제주아트서커스,"부모,실내관광지,아이,흐림"
193,CONT_000000000500504,이상한 나라의 앨리스,"커플,아이,실내관광지,사계절"
194,CNTS_000000000018478,제주올레 8코스,"자연경관,혼자,걷기/등산,도보,친구,가을"
195,CONT_000000000500327,서귀포자연휴양림,"자연경관,휴식/힐링,걷기/등산,사계절"
196,CONT_000000000500039,건강과성박물관,"실내관광지,문화관광,커플,사계절"
197,CNTS_000000000021406,김녕 지질트레일,"자연경관,체험,커플,맑음,걷기/등산,친구,가을"
198,CNTS_000000000018346,코코몽 에코파크,"실내관광지,아이,가을"
199,CNTS_000000000018362,선운정사,"문화관광,부모,포토스팟,흐림,휴식/힐링,여름"
200,CONT_000000000500588,조랑말체험공원,"체험,액티비티,실내관광지,아이,가을"
201,CONT_000000000500560,제주승마공원,"액티비티,친구,체험,커플"
202,CONT_000000000500699,혼인지,"맑음,문화관광"
203,CNTS_000000000018441,추자도,"자연경관,포토스팟,가을"
204,CONT_000000000500274,사계해변,"자연경관,커플,봄,맑음,해변,휴식/힐링"
205,CONT_000000000500545,민속자연사박물관,"실내관광지,문화관광,아이"
206,CONT_000000000500301,삼양해수욕장,"자연경관,체험,커플,해변,맑음,액티비티,친구,여름"
207,CNTS_000000000000976,신흥2리 동백마을,"부모,자연경관,체험"
208,CONT_000000000500649,탑동,"해변,휴식/힐링,흐림,여름"
209,CNTS_000000000019534,닭머르해안길,"해변,맑음,걷기/등산,도보,가을"
210,CNTS_000000000018472,김녕금속공예벽화마을,"문화관광,커플,포토스팟,흐림,가을"
211,CONT_000000000500589,조은승마장,"액티비티,체험,커플,가을"
212,CONT_000000000500688,한라생태숲,"자연경관,커플,혼자,맑음,부모,아이,친구,휴식/힐링"
213,CONT_000000000500509,이중섭미술관,"실내관광지,문화관광,커플"
214,CNTS_000000000019309,성읍랜드,"체험,커플,맑음,실내관광지,액티비티,친구,아이"
215,CONT_000000000500624,초콜릿랜드,"실내관광지,아이,사계절"
216,CONT_000000000500300,삼성혈,"부모,맑음,자연경관,문화관광"
217,CNTS_000000000018474,제주올레 1코스,"자연경관,친구,도보,걷기/등산"
218,CONT_000000000500610,지미봉,"자연경관,맑음,커플,친구"
219,CNTS_000000000019986,소천지,"자연경관,포토스팟,해변,가을"
220,CNTS_000000000000979,서귀포예술의전당,"실내관광지,문화관광,흐림,사계절"
221,CNTS_000000000020780,구엄리돌염전,"자연경관,문화관광,맑음,해변,가을"
222,CNTS_200000000007344,이호테우해수욕장,"자연경관,포토스팟,해변,휴식/힐링,여름"
223,CONT_000000000500276,사라봉,"자연경관,친구,걷기/등산"
224,CONT_000000000500237,범섬,"자연경관,맑음,휴식/힐링,포토스팟"
225,CNTS_000000000022255,익스트림제주 카약올레,"액티비티,맑음,체험,커플"
226,CNTS_000000000022743,바이나흐튼 크리스마스 박물관,"실내관광지,문화관광,아이,흐림"
227,CONT_000000000500445,연화못,"자연경관,휴식/힐링,여름"
228,CNTS_000000000018295,종달리수국길,"자연경관,커플,맑음,포토스팟,걷기/등산,도보,여름"
229,CNTS_000000000020298,제주올레 6코스,"자연경관,걷기/등산,포토스팟,도보,휴식/힐링"
230,CNTS_000000000021111,제주곶자왈도립공원,"자연경관,커플,걷기/등산,흐림,도보"
231,CONT_000000000500161,두맹이골목,"자연경관,봄,흐림,걷기/등산,포토스팟"
232,CONT_000000000500527,점보빌리지,"아이,사계절"
233,CNTS_000000000021870,전농로 서사라문화거리,"문화관광,맑음,걷기/등산,봄"
234,CONT_000000000500390,쉬리의언덕,"커플,혼자,맑음,부모,포토스팟,해변,친구,휴식/힐링"
235,CNTS_000000000000981,저지 예술인 마을,"커플,문화관광,흐림,가을"
236,CONT_000000000500207,미천굴,"자연경관,커플,맑음,포토스팟,아이,여름"
237,CONT_000000000500330,서귀포천문과학문화관,실내관광지
238,CONT_000000000500409,아프리카박물관,"실내관광지,문화관광,아이"
239,CNTS_000000000022724,피규어뮤지엄 제주,"실내관광지,아이,흐림"
240,CONT_000000000500400,신양섭지해수욕장,"자연경관,체험,커플,해변,맑음,액티비티,여름"
241,CNTS_000000000019521,제주올레 17코스,"자연경관,봄,혼자,걷기/등산,도보,친구,가을"
242,CONT_000000000500061,교래자연휴양림,"자연경관,부모,흐림,걷기/등산,아이,휴식/힐링,여름"
243,CNTS_000000000020124,용담/용두암 해안도로,"자연경관,커플,맑음,해변,가을"
244,CNTS_000000000021844,엉덩물계곡,"자연경관,커플,봄,혼자,맑음,부모,아이,친구"
245,CNTS_000000000021527,삼다수숲길 지질트레일,"자연경관,봄,혼자,흐림,걷기/등산,도보"
246,CNTS_000000000018792,제주올레 10코스,"자연경관,봄,혼자,걷기/등산,도보,친구,가을"
247,CNTS_000000000021103,청수곶자왈,"커플,맑음,도보,친구,여름"
248,CNTS_000000000019191,우도 비양도,"자연경관,봄,맑음,포토스팟,아이"
249,CNTS_000000000020030,아이리스촬영지(하얀등대),"포토스팟,맑음,커플,친구"
250,CNTS_000000000000978,성산항,맑음
251,CNTS_000000000022704,천아숲길 천아계곡,"자연경관,봄,걷기/등산,흐림,도보,아이,가을"
252,CNTS_000000000022158,유민미술관,"실내관광지,문화관광,사계절"
253,CNTS_000000000018411,알작지해변,"자연경관,커플,포토스팟,해변,가을"
254,CNTS_000000000020187,제주올레 18코스,"자연경관,봄,혼자,걷기/등산,도보,친구,가을"
255,CONT_000000000500273,빌레못동굴,"자연경관,문화관광,커플,혼자,부모,아이,친구"
256,CONT_000000000500559,제주세계자연유산센터,"실내관광지,흐림,가을"
257,CNTS_000000000022631,천왕사,"휴식/힐링,가을"
258,CNTS_000000000020013,대장금촬영지(제주민속촌),"부모,포토스팟,친구,커플"
259,CNTS_000000000020980,송당승마장,"액티비티,친구,체험,커플"
260,CNTS_000000000019754,약천사 템플스테이,"체험,커플,사계절,실내관광지,흐림,휴식/힐링"
261,CONT_000000000500406,아끈다랑쉬,"자연경관,걷기/등산,가을"
