,contentsid,title,tag
803,CNTS_000000000018457,민속해안로,"혼자,해변,맑음,걷기/등산"
804,CNTS_200000000007533,내창트레킹,"자연경관,체험,혼자,맑음,걷기/등산,친구"
805,CNTS_000000000021408,다끄네포구(용담포구),"자연경관,문화관광,커플,혼자,해변,친구"
806,CNTS_200000000007939,신효 생활개선회,아이
807,CNTS_000000000022862,북촌국민학교,문화관광
808,CNTS_000000000022845,다랑쉬마을,문화관광
809,CONT_000000000500223,밧돌오름,"자연경관,커플,혼자,맑음,부모,도보,친구,아이"
810,CNTS_000000000022390,병악현무암지대,"자연경관,해변"
811,CONT_000000000500271,비치미오름,"자연경관,커플,혼자,부모,포토스팟,도보,친구,아이"
812,CNTS_000000000022067,금룡사,"문화관광,휴식/힐링,사계절"
813,CNTS_000000000022032,라신동,문화관광
814,CNTS_200000000007852,제주인디,체험
815,CNTS_200000000010335,물뫼힐링팜,"자연경관,체험"
816,CNTS_000000000018521,신대산전망대,"체험,커플,혼자,부모,포토스팟,액티비티,친구,휴식/힐링"
817,CONT_000000000500700,화북비석거리,문화관광
818,CONT_000000000500145,독자봉,"자연경관,커플,맑음,아이,친구"
819,CONT_000000000500515,입산봉(삿갓오름),"자연경관,혼자,맑음,도보,친구"
820,CNTS_000000000021060,월령포구,"자연경관,문화관광,커플,친구"
821,CNTS_000000000021434,천주교 순례길 - 김기량길,"문화관광,봄,흐림,걷기/등산,도보,가을"
822,CNTS_000000000019117,엄바위장승,문화관광
823,CNTS_000000000019450,배령연대,문화관광
824,CONT_000000000500369,소수산봉(족은물뫼),"자연경관,커플,혼자,부모,아이,친구"
825,CONT_000000000500159,동알오름,"자연경관,도보,걷기/등산"
826,CNTS_000000000021642,가파초등학교 마라분교장,"사계절,맑음,포토스팟"
827,CNTS_000000000021511,온평리 환해장성,"자연경관,문화관광,커플,사계절,해변,친구"
828,CNTS_200000000008011,느지리오름(망오름),"자연경관,맑음,도보,걷기/등산"
829,CNTS_000000000019113,상추자항,"혼자,맑음,친구"
830,CNTS_000000000021635,삼양해안도로,"자연경관,맑음,커플,해변"
831,CONT_000000000500013,가문이오름(감은이오름),"자연경관,커플,혼자,맑음,도보,친구,가을"
832,CONT_000000000500154,동계 정온 유허비,문화관광
833,CNTS_200000000009866,목장카페 드르쿰다,"자연경관,체험,실내관광지"
834,CNTS_000000000021378,제주불교성지 순례길 절로가는길 - 선정의 길,"문화관광,봄,흐림,걷기/등산,도보,가을"
835,CNTS_000000000019475,제주레이크힐스컨트리클럽,"액티비티,체험"
836,CNTS_000000000021006,대포포구,"자연경관,문화관광,해변"
837,CNTS_000000000018867,등머을레져,"액티비티,맑음,체험"
838,CONT_000000000500596,족은바리메,"자연경관,맑음,커플,친구"
839,CNTS_000000000021390,김녕항,"혼자,자연경관,맑음,해변"
840,CONT_000000000500375,송계순집터,"맑음,자연경관,문화관광,사계절"
842,CONT_000000000500194,모지오름,"자연경관,체험,혼자,도보,포토스팟,액티비티,친구,휴식/힐링"
841,CNTS_200000000008025,산지천갤러리,"실내관광지,포토스팟,사계절"
843,CNTS_200000000007280,오래물,"자연경관,맑음,여름"
844,CNTS_200000000007223,태웃개,"자연경관,아이,여름"
845,CNTS_000000000019558,남두연대,"부모,아이,문화관광"
846,CNTS_000000000022852,곤흘동(곤을동) 마을터,문화관광
848,CNTS_000000000018475,방일리공원,"자연경관,휴식/힐링"
847,CNTS_200000000008156,대정현역사자료전시관,"실내관광지,문화관광,아이,친구"
849,CNTS_200000000007218,중엄리새물,"자연경관,포토스팟"
850,CNTS_000000000021452,하논마르,"걷기/등산,흐림"
851,CNTS_000000000021491,추사 유배길 - 2코스 인연의 길,"문화관광,봄,걷기/등산,도보,가을"
852,CNTS_000000000021407,옹포포구,"자연경관,커플,해변"
853,CNTS_200000000008832,스위트몽키,"부모,실내관광지,체험,아이"
854,CNTS_000000000021402,한동환해장성,"자연경관,문화관광,포토스팟"
855,CNTS_000000000022030,신천리(용궁올레),"커플,해변,맑음,포토스팟,도보,친구,휴식/힐링"
857,CONT_000000000500489,원수악,"자연경관,맑음,커플,친구"
856,CNTS_000000000022879,천제연폭포 & 제주4.3중문면희생자위령비,"문화관광,흐림,커플,친구"
858,CNTS_200000000010697,바릇스파 ,
859,CNTS_000000000021514,용수항,"문화관광,커플,혼자,해변,친구"
860,CNTS_000000000018458,바람모루,"부모,자연경관,아이,걷기/등산"
861,CONT_000000000500482,"웃밤(웃바매기,웃밤오름)","자연경관,도보,걷기/등산"
862,CONT_000000000500259,북오름,"자연경관,커플,혼자,부모,도보,친구,아이"
863,CONT_000000000500191,모라이,"자연경관,걷기/등산"
864,CNTS_200000000007255,캘리그라피 오월,체험
865,CONT_000000000500135,"대왕산 (왕뫼, 왕메, 왕미)","자연경관,커플,혼자,맑음,부모,아이,친구"
866,CNTS_200000000008054,고내리 다락쉼터,
867,CNTS_000000000021526,솔동산8경,"맑음,자연경관,문화관광"
868,CNTS_000000000018860,해비치컨트리클럽제주,"액티비티,맑음,체험"
869,CNTS_200000000008792,김영수도서관,"실내관광지,문화관광"
870,CNTS_000000000018117,제주컨트리클럽,"액티비티,체험"
871,CNTS_000000000021178,동복환해장성,"문화관광,흐림"
872,CNTS_000000000021384,제주불교성지 순례길 절로 가는길 - 보시의 길,"문화관광,봄,걷기/등산,도보,가을"
873,CNTS_000000000019095,참굴비조형물,"커플,봄,혼자,부모,포토스팟,친구,여름,가을"
874,CNTS_200000000007342,문화공간 양,"혼자,실내관광지,사계절"
875,CNTS_000000000021510,신산환해장성,"자연경관,문화관광,흐림"
877,CONT_000000000500217,발이오름,"자연경관,도보,걷기/등산"
876,CNTS_200000000009474,한국병원,
878,CNTS_000000000021575,알오름(표선면),"자연경관,도보,걷기/등산"
879,CONT_000000000500151,돔박이오름 (동박악),"자연경관,커플,맑음,도보,친구,가을"
880,CONT_000000000500414,"안세미 (명도오름,明道岳)","자연경관,도보,걷기/등산"
881,CNTS_000000000021382,제주불교성지 순례길 절로 가는길 - 인욕의 길,"맑음,도보,문화관광,걷기/등산"
882,CNTS_000000000021626,기독교순례길 4코스(화해의길),"문화관광,봄,흐림,걷기/등산,도보,가을"
883,CNTS_000000000019082,예초리기정길,"자연경관,도보,걷기/등산"
884,CONT_000000000500653,토산봉(망오름),"자연경관,혼자,맑음,도보,친구"
885,CNTS_000000000022005,문화예술마을 저지리 농어촌체험마을,"체험,커플,사계절,흐림,친구"
886,CONT_000000000500491,월나봉(도래오름),"자연경관,커플,맑음,도보,친구"
887,CNTS_000000000020923,무릉도원마을,"커플,혼자,부모,아이,친구"
888,CONT_000000000500195,묘산봉 (괴살메),"자연경관,커플,혼자,맑음,친구"
889,CNTS_200000000010798,휘닉스 르쏠레이테라피,체험
890,CNTS_000000000020935,동일리포구,"자연경관,문화관광,해변"
891,CONT_000000000500608,지그리오름,"자연경관,도보,걷기/등산"
892,CNTS_000000000018744,무등이왓터,"문화관광,맑음"
893,CNTS_000000000021625,기독교순례길 3코스(사명의길),"도보,문화관광,가을,봄"
894,CONT_000000000500144,도리미오름,"자연경관,커플,혼자,맑음,부모,도보,친구,아이"
895,CNTS_000000000022869,큰넓궤,"자연경관,문화관광"
896,CNTS_200000000011773,캐니언파크,"체험,커플,실내관광지,아이,친구"
897,CNTS_000000000022864,낙선동 4.3성,문화관광
898,CONT_000000000500179,마오름(한경),"자연경관,도보,걷기/등산"
899,CNTS_000000000021522,공천포구,"자연경관,커플,혼자,부모,포토스팟,해변,친구,아이"
900,CNTS_000000000019090,묵리해안쉼터,"해변,문화관광"
901,CONT_000000000500366,소병악 (족은오름),"자연경관,혼자,맑음,도보,친구"
902,CNTS_200000000007858,월라봉(효돈),자연경관
903,CNTS_000000000022121,황우럭만화천국사회적협동조합,"아이,친구"
904,CNTS_200000000009481,조선한의원,
905,CNTS_200000000007941,제주다,아이
906,CNTS_000000000020929,신도포구,"자연경관,문화관광,해변"
907,CNTS_000000000018507,마라도관광쉼터,부모
908,CNTS_000000000021036,용둠범목제계단길,"도보,걷기/등산"
909,CNTS_000000000021099,평수포구,"해변,문화관광"
910,CNTS_000000000019305,정의향교,"문화관광,부모,포토스팟,아이,친구,휴식/힐링"
911,CNTS_200000000007343,예술공간 이아,
912,CNTS_200000000009480,서귀포의료원,
913,CNTS_200000000008074,심헌갤러리,"실내관광지,문화관광,포토스팟"
914,CNTS_200000000007491,유리멘탈 스튜디오,"혼자,친구,체험,휴식/힐링"
915,CNTS_200000000010799,제주여가마을,체험
916,CNTS_200000000007860,월라사,"문화관광,휴식/힐링,가을"
917,CNTS_000000000021074,세화항,"자연경관,맑음"
918,CNTS_000000000021627,천주교길 정난주길(고통의길),"문화관광,봄,흐림,걷기/등산,도보,가을"
919,CNTS_000000000022007,풋감마을 소길리 농어촌체험마을,"체험,커플,사계절,흐림,도보,친구"
920,CNTS_000000000019458,옹포천,"자연경관,맑음,휴식/힐링"
921,CNTS_000000000021259,문석이오름,"자연경관,커플,혼자,맑음,부모,도보,친구,아이"
922,CNTS_000000000021517,금성포구,"자연경관,문화관광,해변"
923,CNTS_000000000022866,목시물굴,문화관광
924,CNTS_000000000020966,굴동포구,"자연경관,문화관광,해변"
925,CNTS_000000000021184,북촌환해장성,"문화관광,혼자,부모,흐림,아이"
926,CNTS_000000000019079,신대해안,"자연경관,포토스팟,해변"
927,CNTS_200000000008052,청수성결교회,"실내관광지,문화관광,휴식/힐링"
928,CNTS_000000000019100,예초리포구,"해변,문화관광"
929,CONT_000000000500597,족은사슴이오름,"자연경관,커플,혼자,부모,도보,친구,아이"
930,CNTS_000000000022029,우도 득성이코지,"자연경관,맑음,포토스팟"
931,CNTS_000000000021383,제주불교성지 순례길 절로 가는길 - 지계의 길,"도보,문화관광,흐림,걷기/등산"
932,CNTS_200000000007465,쁘램 요가,"혼자,휴식/힐링"
933,CNTS_000000000021080,신창리포구,"자연경관,문화관광,커플,해변"
934,CNTS_000000000018445,삼화포구,"자연경관,문화관광,해변"
935,CNTS_000000000021530,사계항,"문화관광,맑음"
936,CNTS_200000000009412,까끄래기오름,"자연경관,체험,도보,포토스팟,액티비티,휴식/힐링"
937,CNTS_000000000021187,화북환해장성,문화관광
938,CNTS_000000000019112,묵리해안포구,"해변,문화관광"
939,CONT_000000000500382,송죽사터,"문화관광,혼자,부모,아이,친구"
940,CNTS_000000000021056,정주항,맑음
941,CNTS_000000000020301,클럽나인브릿지,"액티비티,체험"
942,CNTS_000000000021381,제주불교성지 순례길 절로 가는길 - 정진의 길,"맑음,도보,문화관광,걷기/등산"
943,CONT_000000000500313,샘이오름,"자연경관,맑음,도보,걷기/등산"
944,CONT_000000000500681,한남의숙터,문화관광
945,CNTS_000000000022846,연미마을(오라리 방화사건 현장),문화관광
946,CONT_000000000500339,선족이오름(알선족이),"자연경관,도보,걷기/등산"
947,CNTS_200000000011853,서귀포 하영올레,"자연경관,체험,휴식/힐링,도보"
948,CNTS_200000000010435,제주고산리유적,"자연경관,문화관광,체험"
949,CNTS_200000000010477,함덕잠수함(이고제주),"부모,액티비티,체험,아이"
950,CNTS_000000000022863,터진목 & 성산면 4·3희생자 위령비,문화관광
951,CNTS_200000000010373,신풍리 밭담길,"자연경관,문화관광,체험,도보"
952,CNTS_200000000010957,새별헤이요목장,"자연경관,체험,커플,맑음,아이,친구,휴식/힐링"
953,CNTS_000000000022859,이덕구 산전,문화관광
954,CNTS_200000000009487,제원한의원,
955,CNTS_000000000022009,건강장수마을 산양리 농어촌체험마을,"아이,체험,흐림,사계절"
956,CNTS_200000000008916,올레캠프 본점 알파캠프,"자연경관,체험,커플,혼자,액티비티,친구,휴식/힐링"
957,CNTS_000000000021436,천주교 순례길 - 신축화해길,"문화관광,봄,걷기/등산,도보,가을"
958,CNTS_000000000022885,주정공장(동척회사) 옛터,문화관광
959,CNTS_200000000009273,제주토종흑염소목장,"자연경관,체험,커플,맑음,부모,아이,친구"
960,CNTS_000000000021101,연대포구,"문화관광,부모,해변,친구,아이"
961,CNTS_200000000009489,아침한의원 ,
962,CNTS_200000000009486,제주우리병원,
963,CNTS_000000000021031,추자연도교,걷기/등산
964,CNTS_200000000010013,제주아리랑 NEW 혼,"실내관광지,문화관광,체험"
965,CNTS_000000000022031,서귀본향당,문화관광
966,CNTS_200000000010800,마라도 섬투어,"자연경관,체험,포토스팟,도보"
967,CNTS_200000000008075,칠머리길,"자연경관,체험,걷기/등산,도보,휴식/힐링"
968,CNTS_000000000020982,신양포구,"문화관광,자연경관,맑음,해변"
969,CNTS_200000000010801,질그랭이센터,체험
970,CNTS_000000000021043,신양항(하추자항),맑음
971,CNTS_200000000009484,한국건강관리협회제주특별자치도부,
972,CNTS_200000000009501,궁대오름(궁대악),"자연경관,커플,사계절,부모,포토스팟,도보,친구,휴식/힐링"
973,CNTS_200000000010698,더힐하우스스파,
974,CNTS_000000000018483,뒤굽은이오름,"자연경관,커플,맑음,도보,친구"
975,CNTS_000000000022880,한모살 (표선백사장),문화관광
976,CNTS_000000000020989,태흥포구,"자연경관,커플,혼자,부모,해변,친구,휴식/힐링"
977,CNTS_200000000009865,라온주 실내체험동물원,"실내관광지,체험,아이"
978,CNTS_000000000022871,영모원,문화관광
979,CNTS_200000000009863,제주미래교육연구원 과학탐구체험장,"부모,아이"
980,CNTS_000000000022861,성산초등학교 서청특별중대 주둔지,"문화관광,맑음"
982,CNTS_200000000008015,금붕사,"실내관광지,문화관광,체험"
981,CNTS_200000000010375,무릉자전거도로(환상자전거길 3구간),"자연경관,체험"
983,CNTS_200000000009870,멍멍플레이스,
984,CNTS_000000000021409,별도포구,"자연경관,문화관광,해변"
985,CNTS_200000000007283,신엄포구,"자연경관,커플,사계절"
986,CNTS_200000000008831,제주사랑방(제주책방),"커플,혼자,부모,아이,친구,휴식/힐링"
987,CNTS_200000000007288,동귀방파제,"자연경관,여름,해변"
988,CNTS_200000000009471,THE WE,
989,CNTS_200000000007222,삼양 셋다리물,"자연경관,체험,아이,여름"
990,CNTS_000000000021194,별도연대,"문화관광,맑음"
991,CNTS_200000000009485,이편한치과,
992,CNTS_200000000010696,한화리조트 테라피센터,
993,CNTS_200000000009895,서귀포농업기술센터 제주농업생태원,자연경관
994,CNTS_000000000018843,예절이오름(여절악),"자연경관,커플,봄,혼자,맑음,도보,친구,가을"
995,CNTS_000000000022068,백제사,"맑음,문화관광,흐림,사계절"
996,CNTS_200000000007536,걸서악오름,"자연경관,맑음,포토스팟,도보,친구"
997,CNTS_000000000022857,영남동,문화관광
998,CNTS_200000000009853,비양도 연평리 야영지,"자연경관,맑음,체험,흐림"
999,CNTS_200000000010135,애월스쿠버다이빙스쿨,체험
1000,CNTS_000000000022851,4·3해원방사탑,문화관광
1001,CNTS_000000000022033,대림리선돌,문화관광
1002,CNTS_200000000010293,제주도공방노꼬메,체험
1003,CNTS_200000000007464,밸런싱 요가,혼자
1004,CNTS_000000000021024,상추자마을길,"도보,맑음,커플,친구"
1005,CNTS_000000000022854,9연대 본부 옛터,문화관광
1006,CNTS_200000000011435,제주안전체험관,"실내관광지,체험,아이"
1007,CNTS_200000000007159,신산신양해안도로 (해산물),"자연경관,커플,사계절,부모,포토스팟,친구,휴식/힐링"
1008,CNTS_200000000010699,이음새,체험
1009,CNTS_000000000022844,박성내,문화관광
1010,CNTS_200000000009479,썬플라워의원,
1012,CNTS_000000000021507,대수포구,"자연경관,문화관광,해변"
1011,CNTS_000000000021507,대수포구,"자연경관,문화관광,해변"
1013,CNTS_200000000009871,브레이브독스,
1014,CNTS_000000000022868,불카분낭 (불타버린 나무),문화관광
1015,CNTS_000000000022867,임문숙 가족 헛묘,문화관광
1016,CNTS_000000000022853,대정면 4.3사건 위령비,문화관광
1017,CNTS_200000000010797,스위트호텔 아로마,체험
1018,CNTS_200000000010796,롯데호텔 브이스파,체험
1019,CNTS_200000000008894,바구스서핑스쿨,체험
1020,CNTS_000000000022878,중문리 신사터,문화관광
1021,CNTS_200000000009551,한라의향기,"자연경관,체험"
1022,CNTS_000000000022872,종남마을,문화관광
1023,CNTS_200000000012059,노형수퍼마켙,"문화관광,커플,혼자,부모,실내관광지,아이,친구,휴식/힐링"
1024,CNTS_200000000010815,김택화미술관,"실내관광지,문화관광"
1025,CNTS_000000000022886,제주시 충혼묘지 4·3추모비(박진경 추도비),문화관광
1026,CNTS_000000000021034,예초리,"혼자,친구,휴식/힐링,커플"
1027,CNTS_000000000022010,조수리 농어촌체험마을,"아이,흐림,사계절"
1028,CNTS_200000000012094,제주어울림감귤체험농장,체험
1029,CNTS_200000000010374,북촌리 4.3길,"자연경관,문화관광,체험,도보"
1030,CNTS_200000000008012,새시물,"자연경관,휴식/힐링"
1031,CNTS_200000000011917,마흐니 숲길,"자연경관,체험,커플,맑음,부모,도보,친구,휴식/힐링"
1032,CONT_000000000500178,마복이오름,"자연경관,도보,걷기/등산"
1033,CNTS_200000000010493,제주잠수함(국제리더스클럽),"부모,액티비티,체험,아이"
1034,CNTS_000000000021033,예초리해변,"자연경관,커플,혼자,맑음,포토스팟,해변"
1035,CNTS_000000000021026,상추자포구,"자연경관,문화관광,해변"
1036,CNTS_000000000022847,송령이골,문화관광
1037,CNTS_200000000011778,노을해안1014,"액티비티,체험"
1038,CNTS_000000000022843,관음사 군 주둔지 옛터,문화관광
1039,CNTS_200000000010193,김서프제주,체험
1041,CNTS_000000000022856,조일구락부 옛터,문화관광
1040,CNTS_200000000009893,일출랜드 아트센터,"자연경관,체험,휴식/힐링"
1042,CNTS_200000000009864,꿈바당 어린이도서관,"아이,문화관광"
1043,CNTS_200000000009773,제주아트센터,"실내관광지,문화관광"
1044,CNTS_000000000022873,원동,문화관광
1045,CNTS_200000000008047,통일관,"실내관광지,문화관광"
1046,CNTS_000000000022876,조천중학원 옛터,문화관광
1047,CNTS_000000000022882,육시우영,문화관광
1048,CNTS_200000000009211,제스피 맥주협동조합 양조장,"체험,커플,사계절,혼자,실내관광지,친구,휴식/힐링"
1049,CNTS_200000000011915,신흥리 동백 & 향나무길,"자연경관,체험,커플,맑음,포토스팟,도보,친구"
1050,CNTS_200000000007284,삼양방파제,"자연경관,맑음,해변,휴식/힐링,여름"
1051,CNTS_200000000010033,송악힐링풋스킨,휴식/힐링
1052,CNTS_000000000022884,만벵듸 공동장지,"자연경관,문화관광"
1053,CNTS_200000000010513,피크닉메이트,
1054,CNTS_000000000022855,제주농업학교 옛터,문화관광
1055,CNTS_200000000008913,나틸다,"실내관광지,친구,체험"
1056,CNTS_000000000022848,도령모루,문화관광
1057,CNTS_200000000010713,공방:하루_반,체험
1058,CNTS_000000000022883,산지항 옛터,문화관광
1059,CNTS_200000000011894,오페라 옴니아 : 라파엘로展,"실내관광지,문화관광,체험"
1060,CNTS_200000000011254,제주친구,"친구,체험,커플"
1061,CNTS_000000000022850,현의합장묘역,문화관광
1062,CNTS_200000000011514,우도징기스칸승마체험,"액티비티,체험"
1063,CNTS_200000000011918,옥돔마을,"체험,커플,혼자,부모,아이,친구"
1064,CNTS_000000000022858,오림반,문화관광
1065,CNTS_000000000022865,삼밭구석 & 동광리4·3희생자위령비,문화관광
1066,CNTS_200000000010754,솔담한방병원,
1067,CNTS_200000000011554,고포잇다이브센터,"액티비티,체험"
1068,CNTS_200000000011434,그제바람 윈드서핑패들보드,체험
1069,CNTS_200000000009833,제주햇살농원,"자연경관,체험"
1070,CNTS_200000000011920,서중천탐방로,"자연경관,체험,커플,부모,도보,친구,휴식/힐링"
1071,CNTS_200000000011916,남원항 (남원포구),"자연경관,문화관광,사계절,맑음,포토스팟"
1072,CNTS_200000000011919,감귤박물관 월라봉 산책로 - 생이소리길,"자연경관,문화관광,체험,커플,부모,실내관광지,도보,휴식/힐링"
1073,CNTS_200000000012139,월라봉 진지동굴 (안덕면),"자연경관,커플,사계절,혼자,부모,포토스팟,친구"
1074,CNTS_200000000011313,케이제주해양사업단,"실내관광지,액티비티,체험,친구"
1075,CNTS_200000000011334,율랜드 다이브센터,"액티비티,친구,체험,커플"
1076,CNTS_200000000011995,김한미술관 & 카페3206,"실내관광지,문화관광,휴식/힐링"
1077,CNTS_200000000011553,M1971 요트투어,"휴식/힐링,포토스팟,체험"
1078,CNTS_200000000011994,우포토 시네마 갤러리 카페,휴식/힐링
1079,CNTS_200000000012137,낙천아홉굿마을 의자공원,"체험,커플,혼자,부모,포토스팟,아이,친구,휴식/힐링"
1080,CNTS_200000000012327,종달고망난돌쉼터,"자연경관,문화관광,포토스팟,해변,휴식/힐링"
1081,CNTS_200000000011999,알제이,"체험,휴식/힐링"
1082,CNTS_200000000012452,고씨주택,"포토스팟,문화관광,휴식/힐링,사계절"
1083,CNTS_200000000012138,서영아리오름 / 용와이오름,"자연경관,커플,사계절,혼자,부모,포토스팟,도보,친구"
1084,CNTS_200000000012471,고요산책,"체험,사계절,혼자,친구,휴식/힐링"
1085,CNTS_200000000012469,제로스테이션(제로포인트트레일),"휴식/힐링,액티비티,체험,사계절"
1086,CNTS_200000000012455,서부두명품횟집거리,"휴식/힐링,사계절"
1087,CNTS_200000000012454,제주중앙성당,"문화관광,휴식/힐링,사계절"
1088,CNTS_200000000012073,영등할망 신화공원,"문화관광,포토스팟"
1089,CNTS_200000000012075,헌마공신김만일기념관,"실내관광지,문화관광,휴식/힐링,포토스팟"
1090,CNTS_200000000013150,훈데르트바서파크,"문화관광,포토스팟"
1091,CNTS_200000000012670,세화소품관,
1092,CNTS_200000000012946,무비랜드왁스뮤지엄,실내관광지
